"year","variable","experiment","ensemble","model","units","value"
2011,"npp","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",346564081384.78
2011,"npp","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",194698445496.024
2011,"npp","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",198598489285.657
2011,"npp","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",346908100198.765
2011,"npp","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",198187352496.386
2011,"npp","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",198015972902.234
2011,"npp","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",347568746352.927
2011,"npp","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",196387924153.208
2011,"npp","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",190744801019.381
2011,"npp","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",348499063183.264
2011,"npp","historical","r1i1p1f1","CESM2","kg m-2 yr-1",306538018927.096
2011,"npp","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",307282366038.598
2011,"npp","historical","r1i1p1f1","CESM2-WACCM-FV2","kg m-2 yr-1",335571392682.764
2011,"npp","historical","r1i1p1f1","INM-CM4-8","kg m-2 yr-1",481465226741.745
2011,"npp","historical","r1i1p1f1","INM-CM5-0","kg m-2 yr-1",479053830289.355
2011,"npp","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",347620131590.09
2011,"npp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",509502947220.222
2011,"npp","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",481783004601.822
2011,"npp","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",197994067962.055
2011,"npp","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",315086457440.319
2011,"npp","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",307858115677.089
2011,"npp","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",198544073103.824
2011,"npp","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",191835645137.436
2011,"npp","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",398267334069.451
2011,"npp","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",348969400223.525
2011,"npp","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",196671514403.029
2011,"npp","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",195745591224.229
2011,"npp","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",349146573515.308
2011,"npp","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",198323222666.614
2011,"npp","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",195928342477.572
2011,"npp","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",332058263878.488
2011,"npp","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",206245554523.925
2011,"npp","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",194693780402.264
2011,"npp","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",340688434921.436
2011,"npp","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",193927358660.615
2011,"npp","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",201664844038.213
2011,"npp","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",339033711711.96
2011,"npp","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",191653954105.749
2011,"npp","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",197403320369.245
2011,"npp","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",340966565573.126
2011,"npp","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",203025492885.635
2011,"npp","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",203589362735.197
2011,"npp","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",338910146927.785
2011,"npp","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",201213282869.869
2011,"npp","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",195139103449.406
2011,"npp","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",342484561210.657
2011,"npp","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",200919476736.283
2011,"npp","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",192405659294.313
2011,"npp","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",344938834951.528
2011,"npp","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",201333587082.665
2011,"npp","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",195413753162.099
2011,"npp","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",347204302378.999
2011,"npp","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",200088952337.232
2011,"npp","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",196774555037.597
2011,"npp","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",349335052028.896
2011,"npp","historical","r2i1p1f1","CESM2","kg m-2 yr-1",325134378762.031
2011,"npp","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",303381452870.91
2011,"npp","historical","r2i1p1f1","INM-CM5-0","kg m-2 yr-1",490015886115.141
2011,"npp","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",338599578026.13
2011,"npp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",538605870964.221
2011,"npp","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",475484493477.176
2011,"npp","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",201008607132.153
2011,"npp","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",318944307162.752
2011,"npp","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",200841376454.373
2011,"npp","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",325024954617.187
2011,"npp","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",337621227863.175
2011,"npp","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",201057921003.904
2011,"npp","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",200223192913.452
2011,"npp","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",332926847164.595
2011,"npp","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",330954425322.446
2011,"npp","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",348738497707.846
2011,"npp","historical","r3i1p1f1","CESM2","kg m-2 yr-1",321560350190.47
2011,"npp","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",308851133155.67
2011,"npp","historical","r3i1p1f1","INM-CM5-0","kg m-2 yr-1",472744566688.742
2011,"npp","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",343036867620.441
2011,"npp","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",471718538058.899
2011,"npp","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",196980496215.778
2011,"npp","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",315729205389.756
2011,"npp","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",192386943661.782
2011,"npp","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",329312592652.484
2011,"npp","historical","r4i1p1f1","CESM2","kg m-2 yr-1",315061314860.522
2011,"npp","historical","r4i1p1f1","INM-CM5-0","kg m-2 yr-1",472744566688.742
2011,"npp","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",346348474805.132
2011,"npp","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",472473838961.923
2011,"npp","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",199077731265.756
2011,"npp","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",193486669746.252
2011,"npp","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",334203074718.317
2011,"npp","historical","r5i1p1f1","CESM2","kg m-2 yr-1",318439204428.238
2011,"npp","historical","r5i1p1f1","INM-CM5-0","kg m-2 yr-1",479383129046.702
2011,"npp","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",344898457479.332
2011,"npp","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",504762324321.425
2011,"npp","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",194507111911.48
2011,"npp","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",194565497193.603
2011,"npp","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",315044309026.867
2011,"npp","historical","r6i1p1f1","CESM2","kg m-2 yr-1",318322621332.121
2011,"npp","historical","r6i1p1f1","INM-CM5-0","kg m-2 yr-1",474373797219.958
2011,"npp","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",337951420623.555
2011,"npp","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",499722482049.171
2011,"npp","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",196607286451.474
2011,"npp","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",191294357163.584
2011,"npp","historical","r7i1p1f1","CESM2","kg m-2 yr-1",310195593183.134
2011,"npp","historical","r7i1p1f1","INM-CM5-0","kg m-2 yr-1",473084672561.384
2011,"npp","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",335949470392.604
2011,"npp","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",483217524260.992
2011,"npp","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",194539092476.809
2011,"npp","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",195749833549.547
2011,"npp","historical","r8i1p1f1","CESM2","kg m-2 yr-1",321637137621.655
2011,"npp","historical","r8i1p1f1","INM-CM5-0","kg m-2 yr-1",472656467054.967
2011,"npp","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",338827567498.785
2011,"npp","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",483659344265.062
2011,"npp","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",197727077350.853
2011,"npp","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",197610868577.514
2011,"npp","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",319442377152.33
2011,"npp","historical","r9i1p1f1","CESM2","kg m-2 yr-1",319715984536.64
2011,"npp","historical","r9i1p1f1","INM-CM5-0","kg m-2 yr-1",492683261664.024
2011,"npp","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",343359416772.301
2011,"npp","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",495221629365.409
2011,"npp","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",203090996270.254
2011,"npp","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",194605580952.646
2011,"npp","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",313680255171.574
2012,"npp","historical","r10i1p1f1","CESM2","kg m-2 yr-1",321756428118.236
2012,"npp","historical","r10i1p1f1","INM-CM5-0","kg m-2 yr-1",476838260130.576
2012,"npp","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",354143842860.849
2012,"npp","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",492169912933.358
2012,"npp","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",197059556039.695
2012,"npp","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",192943261485.323
2012,"npp","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",329617551438.076
2012,"npp","historical","r11i1p1f1","CESM2","kg m-2 yr-1",306599098517.045
2012,"npp","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",348276117143.796
2012,"npp","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",204259601806.356
2012,"npp","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",191312359250.692
2012,"npp","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",352497199737.399
2012,"npp","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",202846053312.142
2012,"npp","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",198798677261.673
2012,"npp","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",336779550310.238
2012,"npp","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",198838411724.36
2012,"npp","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",196591293616.094
2012,"npp","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",342862696034.494
2012,"npp","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",204493135599.933
2012,"npp","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",201342879585.467
2012,"npp","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",340949797370.733
2012,"npp","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",198135519023.631
2012,"npp","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",191033828154.357
2012,"npp","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",340712205963.727
2012,"npp","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",206948503483.197
2012,"npp","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",202768838794.377
2012,"npp","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",352243318115.155
2012,"npp","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",197339666888.712
2012,"npp","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",194183192062.773
2012,"npp","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",343683313027.28
2012,"npp","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",197199171408.961
2012,"npp","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",195586605722.842
2012,"npp","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",352089576938.031
2012,"npp","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",190056982517.31
2012,"npp","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",197171538941.09
2012,"npp","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",353331765332.972
2012,"npp","historical","r1i1p1f1","CESM2","kg m-2 yr-1",314391535189.155
2012,"npp","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",318323618283.176
2012,"npp","historical","r1i1p1f1","CESM2-WACCM-FV2","kg m-2 yr-1",334721055623.596
2012,"npp","historical","r1i1p1f1","INM-CM4-8","kg m-2 yr-1",486513114724.165
2012,"npp","historical","r1i1p1f1","INM-CM5-0","kg m-2 yr-1",468736269841.315
2012,"npp","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",348233635386.415
2012,"npp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",541237624084.578
2012,"npp","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",488110568664.469
2012,"npp","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",194364666649.298
2012,"npp","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",320446906830.427
2012,"npp","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",303370325368.312
2012,"npp","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",200417200228.55
2012,"npp","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",192766439105.877
2012,"npp","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",401262579458.544
2012,"npp","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",340321011827.306
2012,"npp","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",201013886497.192
2012,"npp","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",194043691355.486
2012,"npp","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",342753284362.508
2012,"npp","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",205123271134.299
2012,"npp","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",197317839220.724
2012,"npp","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",340184315219.49
2012,"npp","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",202224074954.608
2012,"npp","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",189382841535.924
2012,"npp","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",349296917515.896
2012,"npp","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",200266318852.82
2012,"npp","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",197091397999.08
2012,"npp","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",356571302546.617
2012,"npp","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",204715421564.853
2012,"npp","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",194513274197.53
2012,"npp","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",346910670900.686
2012,"npp","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",198418502433.962
2012,"npp","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",193497768645.074
2012,"npp","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",331307921279.47
2012,"npp","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",195538479126.327
2012,"npp","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",200419214053.175
2012,"npp","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",348827987592.466
2012,"npp","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",198460410959.548
2012,"npp","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",197711393081.709
2012,"npp","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",352045510200.048
2012,"npp","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",197960796773.634
2012,"npp","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",194087545228.88
2012,"npp","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",340109834838.936
2012,"npp","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",196573091447.859
2012,"npp","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",194621236126.013
2012,"npp","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",356350582482.509
2012,"npp","historical","r2i1p1f1","CESM2","kg m-2 yr-1",302916988536.179
2012,"npp","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",314160683185.892
2012,"npp","historical","r2i1p1f1","INM-CM5-0","kg m-2 yr-1",474576098889.657
2012,"npp","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",340010109297.815
2012,"npp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",522496410441.633
2012,"npp","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",478071942707.048
2012,"npp","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",193896286855.944
2012,"npp","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",314362399573.149
2012,"npp","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",200573402340.142
2012,"npp","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",317345048883.993
2012,"npp","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",338991575258.239
2012,"npp","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",191873444916.513
2012,"npp","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",197690883308.409
2012,"npp","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",346593743190.21
2012,"npp","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",349039752785.885
2012,"npp","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",350288296064.74
2012,"npp","historical","r3i1p1f1","CESM2","kg m-2 yr-1",322842221212.354
2012,"npp","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",317474235500.47
2012,"npp","historical","r3i1p1f1","INM-CM5-0","kg m-2 yr-1",480128703581.672
2012,"npp","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",345547999961.387
2012,"npp","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",493609905470.604
2012,"npp","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",201674956987.304
2012,"npp","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",311269150934.899
2012,"npp","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",195159742001.27
2012,"npp","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",314221073970.889
2012,"npp","historical","r4i1p1f1","CESM2","kg m-2 yr-1",312354762787.107
2012,"npp","historical","r4i1p1f1","INM-CM5-0","kg m-2 yr-1",480128703581.672
2012,"npp","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",335961944738.729
2012,"npp","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",471508066170.118
2012,"npp","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",198861277443.07
2012,"npp","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",192147030546.189
2012,"npp","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",319949985786.103
2012,"npp","historical","r5i1p1f1","CESM2","kg m-2 yr-1",315935197075.731
2012,"npp","historical","r5i1p1f1","INM-CM5-0","kg m-2 yr-1",481812158342.603
2012,"npp","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",342354073250.998
2012,"npp","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",483044699170.774
2012,"npp","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",200457787804.573
2012,"npp","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",198514852289.465
2012,"npp","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",327334985502.389
2012,"npp","historical","r6i1p1f1","CESM2","kg m-2 yr-1",313094610754.587
2012,"npp","historical","r6i1p1f1","INM-CM5-0","kg m-2 yr-1",485200026688.652
2012,"npp","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",341976460443.687
2012,"npp","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",476569454749.986
2012,"npp","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",202665136819.931
2012,"npp","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",194773418917.103
2012,"npp","historical","r7i1p1f1","CESM2","kg m-2 yr-1",324470379684.958
2012,"npp","historical","r7i1p1f1","INM-CM5-0","kg m-2 yr-1",477659347517.64
2012,"npp","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",353212240487.035
2012,"npp","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",486155760479.81
2012,"npp","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",204063586840.535
2012,"npp","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",201365610681.12
2012,"npp","historical","r8i1p1f1","CESM2","kg m-2 yr-1",309627193150.858
2012,"npp","historical","r8i1p1f1","INM-CM5-0","kg m-2 yr-1",477704734522.495
2012,"npp","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",350104748324.411
2012,"npp","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",475506872916.254
2012,"npp","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",193415575592.854
2012,"npp","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",197443075221.875
2012,"npp","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",320145908002.459
2012,"npp","historical","r9i1p1f1","CESM2","kg m-2 yr-1",322963108038.75
2012,"npp","historical","r9i1p1f1","INM-CM5-0","kg m-2 yr-1",476107875046.801
2012,"npp","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",355806261521.328
2012,"npp","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",510172741271.853
2012,"npp","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",197564350831.204
2012,"npp","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",198773549384.028
2012,"npp","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",315671401257.283
2013,"npp","historical","r10i1p1f1","CESM2","kg m-2 yr-1",318078198271.461
2013,"npp","historical","r10i1p1f1","INM-CM5-0","kg m-2 yr-1",477451614468.335
2013,"npp","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",356408053408.825
2013,"npp","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",514043219020.68
2013,"npp","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",195297153962.665
2013,"npp","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",200940675832.569
2013,"npp","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",337698814433.467
2013,"npp","historical","r11i1p1f1","CESM2","kg m-2 yr-1",317882067203.038
2013,"npp","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",349943740482.038
2013,"npp","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",195517866312.117
2013,"npp","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",196390722512.066
2013,"npp","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",349179814637.279
2013,"npp","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",198752171465.463
2013,"npp","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",202201935660.84
2013,"npp","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",349301680956.536
2013,"npp","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",199181516528.23
2013,"npp","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",194927693316.321
2013,"npp","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",339090335965.646
2013,"npp","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",191971278752.941
2013,"npp","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",201502758681.887
2013,"npp","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",348567107860.139
2013,"npp","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",207444417635.776
2013,"npp","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",202521014836.47
2013,"npp","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",339892943998.71
2013,"npp","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",204598511910.648
2013,"npp","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",197496066933.337
2013,"npp","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",342298784855.754
2013,"npp","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",201054283139.873
2013,"npp","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",191813617347.466
