"year","variable","experiment","ensemble","model","units","value"
2007,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",292068982568.02
2007,"rh","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",188480553930.559
2007,"rh","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306596377059.626
2007,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",293646005944.948
2007,"rh","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",189716255393.521
2007,"rh","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",308110751158.122
2007,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",291678530326.965
2007,"rh","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",187837186389.02
2007,"rh","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310100066328.267
2007,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",293790320364.806
2007,"rh","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",190113944335.293
2007,"rh","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",313400640217.286
2007,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",293705393256.792
2007,"rh","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",189010709144.433
2007,"rh","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302619920154.796
2007,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",297147189515.382
2007,"rh","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",189867604083.904
2007,"rh","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",311234936925.657
2007,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",290196719441.02
2007,"rh","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",192443889235.382
2007,"rh","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310409498222.368
2007,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",339219138019.378
2007,"rh","historical","r2i1p1f1","CESM2","kg m-2 yr-1",278294512598.724
2007,"rh","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",276503160833.933
2007,"rh","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",292183642569.687
2007,"rh","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",470018673306.328
2007,"rh","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",443406221281.728
2007,"rh","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",195658320307.467
2007,"rh","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",278665830086.656
2007,"rh","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",312222690006.273
2007,"rh","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",287322346208.83
2007,"rh","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",292971341676.406
2007,"rh","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",192350793098.694
2007,"rh","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306755786916.032
2007,"rh","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",290153011719.146
2007,"rh","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",293715879958.155
2007,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",336392910642.544
2007,"rh","historical","r3i1p1f1","CESM2","kg m-2 yr-1",277064236078.393
2007,"rh","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",275378742781.954
2007,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",295911997658.586
2007,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",445654350503.637
2007,"rh","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",191374599013.432
2007,"rh","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",275799770855.304
2007,"rh","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",307865049807.515
2007,"rh","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",276106700629.51
2007,"rh","historical","r4i1p1f1","CESM2","kg m-2 yr-1",273431570404.694
2007,"rh","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",292746120351.721
2007,"rh","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",448464471435.449
2007,"rh","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",188834739444.695
2007,"rh","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",314701083081.491
2007,"rh","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",285135192610.352
2007,"rh","historical","r5i1p1f1","CESM2","kg m-2 yr-1",274064374069.119
2007,"rh","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",290497667100.036
2007,"rh","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",439138427300.672
2007,"rh","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",194320455228.554
2007,"rh","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",314883543994.864
2007,"rh","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",282472591376.069
2007,"rh","historical","r6i1p1f1","CESM2","kg m-2 yr-1",273403596634.504
2007,"rh","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",288471671688.922
2007,"rh","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",440655976405.467
2007,"rh","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",193087915232.055
2007,"rh","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",317505866209.399
2007,"rh","historical","r7i1p1f1","CESM2","kg m-2 yr-1",273549831963.927
2007,"rh","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",296030288880.5
2007,"rh","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",452629370044.879
2007,"rh","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",193113874078.835
2007,"rh","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",308444312268.861
2007,"rh","historical","r8i1p1f1","CESM2","kg m-2 yr-1",275494403957.959
2007,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",292930140881.12
2007,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",449151003315.482
2007,"rh","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",194479741019.716
2007,"rh","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",305369305100.786
2007,"rh","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",277597493616.112
2007,"rh","historical","r9i1p1f1","CESM2","kg m-2 yr-1",271901019204.647
2007,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",291313051313.025
2007,"rh","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",443864212903.593
2007,"rh","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",186878923805.361
2007,"rh","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",307467216596.377
2007,"rh","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",284084683132.369
2008,"rh","historical","r10i1p1f1","CESM2","kg m-2 yr-1",276553957293.257
2008,"rh","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",293523891061.866
2008,"rh","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",447250930227.003
2008,"rh","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",188302770394.52
2008,"rh","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310559953889.709
2008,"rh","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",278067113896.957
2008,"rh","historical","r11i1p1f1","CESM2","kg m-2 yr-1",273652029218.397
2008,"rh","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",295367140542.033
2008,"rh","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",187458322921.776
2008,"rh","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",311821618863.847
2008,"rh","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",294374527257.064
2008,"rh","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",190517223875.588
2008,"rh","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310884940692.442
2008,"rh","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",297249692231.295
2008,"rh","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",188661546419.208
2008,"rh","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",308781497066.739
2008,"rh","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",293498568262.569
2008,"rh","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",194936023586.808
2008,"rh","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306423099873.718
2008,"rh","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",294869688857.197
2008,"rh","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",191546528050.114
2008,"rh","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",315386357055.49
2008,"rh","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",296073516026.273
2008,"rh","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",191236269779.976
2008,"rh","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",314426106229.271
2008,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",296241399189.158
2008,"rh","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",194076947250.881
2008,"rh","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",312905359878.565
2008,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",295763230668.461
2008,"rh","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",187191631046.724
2008,"rh","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",312640341446.508
2008,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",297738263928.204
2008,"rh","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",190292152138.951
2008,"rh","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",314117889605.068
2008,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",337173342168.984
2008,"rh","historical","r1i1p1f1","CESM2","kg m-2 yr-1",273598483782.394
2008,"rh","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",279022893667.556
2008,"rh","historical","r1i1p1f1","CESM2-WACCM-FV2","kg m-2 yr-1",290272519069.662
2008,"rh","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",296873123817.121
2008,"rh","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",481882345505.225
2008,"rh","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",445885103005.522
2008,"rh","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",187896116637.947
2008,"rh","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",275650576725.123
2008,"rh","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",267864904070.406
2008,"rh","historical","r1i1p1f1","SAM0-UNICON","kg m-2 yr-1",278640198296.337
2008,"rh","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310756706868.595
2008,"rh","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",302762499330.597
2008,"rh","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",349744538023.499
2008,"rh","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",295309277842.48
2008,"rh","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",192169051489.107
2008,"rh","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310975244342.527
2008,"rh","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",295876107621.181
2008,"rh","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",189809766222.511
2008,"rh","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",308702160764.334
2008,"rh","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",291660636198.753
2008,"rh","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",196089133424.96
2008,"rh","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310438871278.882
2008,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",296378506986.297
2008,"rh","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",191348327096.853
2008,"rh","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",309935647820.303
2008,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",295253811758.936
2008,"rh","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",193211176114.983
2008,"rh","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",309556276423.54
2008,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",291363364607.834
2008,"rh","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",186930490378.056
2008,"rh","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310906759129.269
2008,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",298184180689.763
2008,"rh","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",192231389277.225
2008,"rh","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",319076477419.14
2008,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",296996964981.437
2008,"rh","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",191799320045.917
2008,"rh","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",308036579155.642
2008,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",292496126223.955
2008,"rh","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",190083200456.365
2008,"rh","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",316255549872.529
2008,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",291425084781.981
2008,"rh","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",188899320542.152
2008,"rh","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",308352008004.369
2008,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",339421426035.51
2008,"rh","historical","r2i1p1f1","CESM2","kg m-2 yr-1",273258311588.487
2008,"rh","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",280722862697.218
2008,"rh","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",296432345302.633
2008,"rh","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",470336060819.782
2008,"rh","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",439529574157.114
2008,"rh","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",191693964570.985
2008,"rh","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",270809995589.3
2008,"rh","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306752076898.733
2008,"rh","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",284351808755.624
2008,"rh","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",293821870848.684
2008,"rh","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",192144181718.046
2008,"rh","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",307275717861.259
2008,"rh","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",289317542215.539
2008,"rh","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",293727484533.496
2008,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",335912430434.648
2008,"rh","historical","r3i1p1f1","CESM2","kg m-2 yr-1",275553192311.826
2008,"rh","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",274556562544.846
2008,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",293518403442.123
2008,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",452489371378.211
2008,"rh","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",188102484135.601
2008,"rh","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",278352042925.879
2008,"rh","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",307261722221.581
2008,"rh","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",281475817523.924
2008,"rh","historical","r4i1p1f1","CESM2","kg m-2 yr-1",271665395876.748
2008,"rh","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",294465324936.653
2008,"rh","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",447280479288.123
2008,"rh","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",188353356217.962
2008,"rh","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",308466049861.63
2008,"rh","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",282861468792.524
2008,"rh","historical","r5i1p1f1","CESM2","kg m-2 yr-1",271386079480.528
2008,"rh","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",289848689078.143
2008,"rh","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",445224269498.252
2008,"rh","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",190569219168.102
2008,"rh","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310314781259.884
2008,"rh","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",280544944541.309
2008,"rh","historical","r6i1p1f1","CESM2","kg m-2 yr-1",269919130704.72
2008,"rh","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",294972036590.345
2008,"rh","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",451537045050.574
2008,"rh","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",188318890770.95
2008,"rh","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",309729652038.688
2008,"rh","historical","r7i1p1f1","CESM2","kg m-2 yr-1",272975326542.922
2008,"rh","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",294241423936.305
2008,"rh","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",447064086744.752
2008,"rh","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",190839883000.499
2008,"rh","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",309776794281.692
2008,"rh","historical","r8i1p1f1","CESM2","kg m-2 yr-1",274261856949.985
2008,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",293695357555.51
2008,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",446918343798.437
2008,"rh","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",191353497166.023
2008,"rh","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310554051501.06
2008,"rh","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",280355764694.947
2008,"rh","historical","r9i1p1f1","CESM2","kg m-2 yr-1",275847781539.478
2008,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",293421185118.05
2008,"rh","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",448846534907.319
2008,"rh","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",194203024510.299
2008,"rh","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",311410845987.063
2008,"rh","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",286088150585.475
2009,"rh","historical","r10i1p1f1","CESM2","kg m-2 yr-1",269006536866.157
2009,"rh","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",294664857118.269
2009,"rh","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",445029148541.32
2009,"rh","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",191465606294.301
2009,"rh","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310785836041.714
2009,"rh","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",282620347365.718
2009,"rh","historical","r11i1p1f1","CESM2","kg m-2 yr-1",278272895535.066
2009,"rh","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",293978144687.81
2009,"rh","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",188062292265.549
2009,"rh","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",312999116078.079
2009,"rh","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",296617448982.684
2009,"rh","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",187851694070.666
2009,"rh","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",311880654439.167
2009,"rh","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",293546755414.434
2009,"rh","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",193751536830.954
2009,"rh","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310098677416.474
2009,"rh","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",293421417825.254
2009,"rh","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",190921880380.334
2009,"rh","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",316876518037.141
2009,"rh","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",300221546002.02
2009,"rh","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",187436573132.016
2009,"rh","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",308946586781.997
2009,"rh","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",294619703184.709
2009,"rh","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",193436520320.756
2009,"rh","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306428729169.86
2009,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",296425278684.195
2009,"rh","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",187333363292.833
2009,"rh","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",320536512787.479
2009,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",294071713609.272
2009,"rh","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",194601149354.004
2009,"rh","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",308491126431.192
2009,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",295187157382.742
2009,"rh","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",190349623695.16
2009,"rh","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310418323522.273
2009,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",339425245802.002
2009,"rh","historical","r1i1p1f1","CESM2","kg m-2 yr-1",274198549493.389
2009,"rh","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",276771702689.699
2009,"rh","historical","r1i1p1f1","CESM2-WACCM-FV2","kg m-2 yr-1",295539295408.938
2009,"rh","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",302713017399.372
2009,"rh","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",479554393949.223
2009,"rh","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",442283536783.197
2009,"rh","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",188700685400.83
2009,"rh","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",277042106164.036
2009,"rh","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",266216316662.247
2009,"rh","historical","r1i1p1f1","SAM0-UNICON","kg m-2 yr-1",279602238656.703
2009,"rh","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",309781879936.937
2009,"rh","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",302241934758.14
2009,"rh","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",351374908692.686
2009,"rh","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",295565245468.584
2009,"rh","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",186552987639.059
2009,"rh","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310525327646.741
2009,"rh","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",297143494458.59
2009,"rh","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",192837161106.986
2009,"rh","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",307902252311.715
2009,"rh","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",295806105462.306
2009,"rh","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",189191317236.602
2009,"rh","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",314324768242.655
2009,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",299788427561.282
2009,"rh","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",185516844984.748
2009,"rh","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",311464975597.083
2009,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",297439476952.283
2009,"rh","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",187010946468.785
2009,"rh","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",307399503716.461
2009,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",289598378626.413
2009,"rh","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",190637972489.442
2009,"rh","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",319771273896.073
2009,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",297180836768.184
2009,"rh","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",194576712703.418
2009,"rh","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",312599345410.271
2009,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",295089486478.417
2009,"rh","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",193498085337.112
2009,"rh","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",312030010782.878
2009,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",291916865843.456
2009,"rh","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",189283976148.557
2009,"rh","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",315355530196.448
2009,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",291075637283.254
2009,"rh","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",187853555046.871
2009,"rh","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310305952135.198
2009,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",338843309567.277
